,Other,HV-3 Phoenix,Polito,10Hz,01/27/2020 14:59:24.1648,,C:\Users\IGadmin\Desktop\hwrp07_testing.csv
Time Stamp,Differential Pressure 1 (psid),Differential Pressure 2 (psid),Differential Pressure 3 (psid),Differential Pressure 4 (psid),Inlet Pressure (psia),Outlet Pressure (psia),Confining Pressure (psia),Room Temp. (C), Pore Temp (C),Jacket Temp (C), Cumulative Gas Flow (cm3),Cumulative Mass (g),QX Rate (ml/min),QX Pressure (psi),QX Cyl 1 Volume (ml),Cyl 2 Volume (ml),QX Cumulative Volume (ml), (Differential Pressure 1 (VDC),Differential Pressure 1 (VDC),Differential Pressure 1 (VDC),Differential Pressure 1 (VDC),Inlet Pressure (VDC),Outlet Pressure (VDC),Confining Pressure (VCD)
01/27/2020 21:01:30.2265,  -0.93677955,  -0.34940602,   1.10393699,  -0.52353860,1062.69562540,1061.31880044,1259.37196612,   7.88777616,  10.09056322,   9.05239442,   0.00000000,   2.00000000,   0.00357260,1249.58801514,   6.73410276, 896.32861206, 896.32861206,   2.97925582,   3.00221704,   3.23731627,   2.97657235,   3.14555460,   3.14141011,   3.54050045,   0.00000000
01/27/2020 21:02:00.0392,  -0.95021017,  -0.34405975,   1.10999588,  -0.52811850,1062.71536822,1061.34783408,1259.32787095,   7.97851368,  10.08388276,   9.06665964,   0.00000000,   1.80000000,   0.00186430,1249.68179199,   6.73577712, 896.33032959, 896.33032959,   2.97754426,   3.00289458,   3.23808505,   2.97598648,   3.14559426,   3.14146847,   3.54041175,   0.00000000
01/27/2020 21:02:29.8699,  -1.01416964,  -0.34328611,   1.13292767,  -0.55045968,1062.70771083,1061.28620193,1259.30404626,   7.97897774,  10.09994593,   9.09189698,   0.00000000,   1.60000000,   0.00097690,1249.73807861,   6.73624365, 896.33099365, 896.33099365,   2.96939344,   3.00299262,   3.24099473,   2.97312853,   3.14557888,   3.14134457,   3.54036382,   0.00000000
01/27/2020 21:02:59.6976,  -1.13603810,  -0.34109411,   1.16010911,  -0.57560188,1062.69911822,1061.20798353,1259.18157482,   8.11801201,   9.94833244,   9.11298597,   0.00000000,   1.70000000,   0.00157625,1249.88361206,   6.73683911, 896.33103271, 896.33103271,   2.95386286,   3.00327042,   3.24444363,   2.96991226,   3.14556162,   3.14118732,   3.54011744,   0.00000000
01/27/2020 21:03:29.5113,  -1.24812994,  -0.33615606,   1.14025177,  -0.56029586,1062.31695264,1060.92383169,1259.07254750,   8.16423817,   9.53210385,   8.98119966,   0.00000000,   1.90000000,   0.00064915,1249.90446045,   6.73746949, 896.33197021, 896.33197021,   2.93957819,   3.00389622,   3.24192404,   2.97187025,   3.14479389,   3.14061605,   3.53989810,   0.00000000
01/27/2020 21:03:59.3400,  -1.32381904,  -0.33955196,   1.14347619,  -0.57054463,1062.21673961,1060.86580947,1259.13117830,   7.96196170,   5.98060956,   8.74522017,   0.00000000,   1.90000000,  -0.00140990,1249.83273315,   6.73781041, 896.33228333, 896.33228333,   2.92993258,   3.00346586,   3.24233317,   2.97055920,   3.14459258,   3.14049941,   3.54001605,   0.00000000
01/27/2020 21:04:29.1697,  -1.36804697,  -0.33613206,   1.15011552,  -0.57757146,1062.25777642,1061.08905613,1259.35952106,   8.03071120,   6.50059145,   8.62961876,   0.00000000,   1.80000000,  -0.00043745,1249.76926025,   6.73664941, 896.33099365, 896.33099365,   2.92429630,   3.00389927,   3.24317560,   2.96966031,   3.14467502,   3.14094822,   3.54047542,   0.00000000
01/27/2020 21:04:58.9824,  -1.41506675,  -0.33336101,   1.13412250,  -0.56207247,1062.21565010,1060.91356401,1259.24066190,   7.97433058,   5.58570993,   8.63860676,   0.00000000,   1.90000000,   0.00022920,1249.71532227,   6.73677603, 896.33099365, 896.33099365,   2.91830422,   3.00425045,   3.24114634,   2.97164298,   3.14459039,   3.14059541,   3.54023630,   0.00000000
01/27/2020 21:05:28.8121,  -1.42125168,  -0.33059687,   1.13714288,  -0.56513600,1062.19703002,1060.78569479,1259.00062900,   8.03547923,   7.57510539,   8.72359409,   0.00000000,   2.00000000,   0.00023495,1249.72235352,   6.73689572, 896.33123779, 896.33123779,   2.91751603,   3.00460075,   3.24152957,   2.97125109,   3.14455298,   3.14033834,   3.53975342,   0.00000000
01/27/2020 21:05:58.6258,  -1.46613018,  -0.32574901,   1.15593696,  -0.57846509,1062.18620026,1060.82154509,1259.00521665,   8.12426508,   9.80156763,   8.89298808,   0.00000000,   1.90000000,   0.00380525,1249.56670532,   6.73765234, 896.33218811, 896.33218811,   2.91179684,   3.00521513,   3.24391425,   2.96954599,   3.14453123,   3.14041042,   3.53976265,   0.00000000
01/27/2020 21:06:28.4535,  -1.53384633,  -0.32300417,   1.14112833,  -0.56090365,1062.20006236,1060.84447244,1258.95996953,   8.12092442,   9.78705734,   8.91296995,   0.00000000,   2.40000000,   0.00133355,1249.75099121,   6.73927682, 896.33385742, 896.33385742,   2.90316728,   3.00556298,   3.24203526,   2.97179250,   3.14455908,   3.14045651,   3.53967162,   0.00000000
01/27/2020 21:06:58.2842,  -1.55809182,  -0.32248545,   1.14036714,  -0.55804473,1062.38784044,1060.93552009,1258.99760692,   8.13939573,   9.79998187,   8.95896535,   0.00000000,   2.40000000,   0.00022525,1249.82290039,   6.73956078, 896.33398437, 896.33398437,   2.90007751,   3.00562872,   3.24193868,   2.97215822,   3.14493630,   3.14063955,   3.53974734,   0.00000000
01/27/2020 21:07:28.0959,  -1.55404211,  -0.32149696,   1.12917561,  -0.56276527,1062.25048576,1060.97605595,1259.16031356,   8.07401010,   6.21157035,   8.86601316,   0.00000000,   2.40000000,  -0.00004950,1249.78991333,   6.73972606, 896.33398437, 896.33398437,   2.90059359,   3.00575399,   3.24051865,   2.97155436,   3.14466037,   3.14072105,   3.54007466,   0.00000000
01/27/2020 21:07:57.9256,  -1.54579758,  -0.31432861,   1.13267231,  -0.56231441,1062.27900157,1060.85273828,1258.90557557,   8.11166066,  10.11869912,   8.58346451,   0.00000000,   2.40000000,   0.00188500,1249.75540283,   6.74000024, 896.33431641, 896.33431641,   2.90164425,   3.00666245,   3.24096233,   2.97161203,   3.14471766,   3.14047313,   3.53956219,   0.00000000
01/27/2020 21:08:27.7543,  -1.54868733,  -0.31630594,   1.14044226,  -0.57661093,1062.40706936,1061.06852434,1259.20358507,   8.16667247,   9.74656447,   8.52736707,   0.00000000,   2.10000000,   0.00060685,1249.69334961,   6.74107639, 896.33554932, 896.33554932,   2.90127599,   3.00641186,   3.24194821,   2.96978318,   3.14497493,   3.14090695,   3.54016171,   0.00000000
01/27/2020 21:08:57.5670,  -1.55789685,  -0.31277826,   1.15457816,  -0.59189107,1062.11148851,1060.75366196,1258.94532368,   7.99339876,   6.37109260,   8.67214048,   0.00000000,   2.00000000,   0.00040465,1249.63448730,   6.74111674, 896.33586182, 896.33586182,   2.90010235,   3.00685893,   3.24374184,   2.96782850,   3.14438114,   3.14027394,   3.53964216,   0.00000000
01/27/2020 21:09:27.3967,  -1.56485037,  -0.30728438,   1.13308646,  -0.56333257,1062.34207177,1060.88002981,1258.97726296,   8.09821396,   9.77314274,   8.96600847,   0.00000000,   2.40000000,   0.00237875,1249.81389526,   6.74192695, 896.33625244, 896.33625244,   2.89921621,   3.00755517,   3.24101488,   2.97148179,   3.14484436,   3.14052799,   3.53970641,   0.00000000
01/27/2020 21:09:57.2094,  -1.56471709,  -0.30469537,   1.13756125,  -0.57293502,1062.11384435,1060.83194084,1258.94177895,   8.11422819,   7.16752682,   8.78331980,   0.00000000,   2.10000000,   0.00021745,1249.89987061,   6.74247452, 896.33697510, 896.33697510,   2.89923320,   3.00788328,   3.24158266,   2.97025341,   3.14438587,   3.14043132,   3.53963503,   0.00000000
01/27/2020 21:10:27.0392,  -1.56168114,  -0.30189987,   1.10769462,  -0.54150099,1062.35061215,1060.96041132,1259.09929828,   8.08747147,   9.74851891,   8.56825392,   0.00000000,   1.90000000,   0.00131780,1249.84658203,   6.74247434, 896.33699585, 896.33699585,   2.89962009,   3.00823756,   3.23779305,   2.97427455,   3.14486151,   3.14068959,   3.53995192,   0.00000000
01/27/2020 21:10:56.8699,  -1.55293957,  -0.29670059,   1.12244605,  -0.55820445,1062.06446417,1060.69899708,1258.94019562,   8.04397902,   7.65291583,   8.78335221,   0.00000000,   2.10000000,   0.00192015,1249.88769775,   6.74366838, 896.33801270, 896.33801270,   2.90073409,   3.00889647,   3.23966478,   2.97213779,   3.14428668,   3.14016404,   3.53963184,   0.00000000
