,Other,HV-3 Phoenix,Polito,10Hz,01/31/2020 14:08:43.6561,,C:\Users\IGadmin\Desktop\hwrp07_perm2.csv
Time Stamp,Differential Pressure 1 (psid),Differential Pressure 2 (psid),Differential Pressure 3 (psid),Differential Pressure 4 (psid),Inlet Pressure (psia),Outlet Pressure (psia),Confining Pressure (psia),Room Temp. (C), Pore Temp (C),Jacket Temp (C), Cumulative Gas Flow (cm3),Cumulative Mass (g),QX Rate (ml/min),QX Pressure (psi),QX Cyl 1 Volume (ml),Cyl 2 Volume (ml),QX Cumulative Volume (ml), (Differential Pressure 1 (VDC),Differential Pressure 1 (VDC),Differential Pressure 1 (VDC),Differential Pressure 1 (VDC),Inlet Pressure (VDC),Outlet Pressure (VDC),Confining Pressure (VCD)
02/01/2020 06:13:02.3734,  -4.18997403,   3.42931363,  14.99599624, -15.96070001,1458.36457143,1354.34313801,1984.85976297,  10.23513681,   9.13113369,   9.12564373,   0.00000000,  54.60000000,   0.04967997,1438.91761340,   1.32378710,1085.45726819,1085.45726819,   2.56467771,   3.48109973,   4.99999952,   1.00180371,   3.94040574,   3.73051032,   4.99999952,   0.00000000
02/01/2020 06:18:00.7125,  -5.31106767,   5.10551344,  14.99599624, -15.96038037,1461.76365842,1353.59799582,1984.85976297,  10.27323752,   8.68028040,   9.07184734,   0.00000000,  54.60000000,   0.04972267,1442.91308667,   1.57138000,1085.70485144,1085.70485144,   2.42180863,   3.69352699,   4.99999952,   1.00184460,   3.94723409,   3.72901228,   4.99999952,   0.00000000
02/01/2020 06:22:59.0205,  -4.68575120,   6.78637674,  14.99599624, -15.95519365,1466.70002184,1353.13110458,1984.85976297,  10.19804162,  10.02610841,   9.19404683,   0.00000000,  54.60000000,   0.04966697,1443.15707019,   1.81896656,1085.95244495,1085.95244495,   2.50149724,   3.90654527,   4.99999952,   1.00250810,   3.95715065,   3.72807363,   4.99999952,   0.00000000
02/01/2020 06:27:57.3446,  -5.50982020,   6.91333759,  14.99599624, -15.95683083,1471.01375492,1352.75043989,1984.85976297,  10.23487187,   9.74968215,   9.16638826,   0.00000000,  54.70000000,   0.04951597,1446.29715540,   2.06567618,1086.19915869,1086.19915869,   2.39648016,   3.92263520,   4.99999952,   1.00229867,   3.96581642,   3.72730834,   4.99999952,   0.00000000
02/01/2020 06:32:55.6687,  -5.81393498,   4.91880761,  14.99599624, -15.95909795,1472.27487785,1352.25353996,1984.85976297,  10.21217544,  10.45929913,   9.11645419,   0.00000000,  54.70000000,   0.04968642,1449.51280237,   2.31264888,1086.44612976,1086.44612976,   2.35772461,   3.66986549,   4.99999952,   1.00200865,   3.96834986,   3.72630936,   4.99999952,   0.00000000
02/01/2020 06:37:53.9927,  -7.77232770,   5.11951924,  14.99599624, -15.96229535,1474.77100398,1351.80566575,1984.85976297,  10.22266675,   9.64367241,   9.18442879,   0.00000000,  54.80000000,   0.04986666,1450.50388367,   2.56046232,1086.69393811,1086.69393811,   2.10815245,   3.69530197,   4.99999952,   1.00159963,   3.97336428,   3.72540895,   4.99999952,   0.00000000
02/01/2020 06:42:52.3158,  -7.62317270,   3.06964332,  14.99599624, -15.96600570,1474.99481819,1351.53369992,1984.85976297,  10.18461121,   8.52536391,   9.15745609,   0.00000000,  54.80000000,   0.04967632,1455.28867993,   2.80866294,1086.94215015,1086.94215015,   2.12716035,   3.43551818,   4.99999952,   1.00112499,   3.97381389,   3.72486219,   4.99999952,   0.00000000
02/01/2020 06:47:50.6408,  -7.12257414,   2.10783146,  14.99599624, -15.96602928,1474.96353696,1351.47699300,1984.85976297,  10.15618996,   9.16387810,   9.20974912,   0.00000000,  54.80000000,   0.04973313,1457.51511145,   3.05589934,1087.18936816,1087.18936816,   2.19095525,   3.31362635,   4.99999952,   1.00112198,   3.97375105,   3.72474818,   4.99999952,   0.00000000
02/01/2020 06:52:48.9649,  -8.42972478,   3.13974173,  14.99599624, -15.96613681,1476.22851659,1351.42893795,1984.85976297,  10.08325532,   9.68066037,   9.13280228,   0.00000000,  54.90000000,   0.04966334,1458.13243567,   3.30330408,1087.43677759,1087.43677759,   2.02437559,   3.44440186,   4.99999952,   1.00110822,   3.97629224,   3.72465157,   4.99999952,   0.00000000
02/01/2020 06:57:47.2880,  -7.59902026,   4.97454509,  14.99599624, -15.96222302,1480.87976351,1351.73968709,1984.85976297,  10.08498946,   9.96316354,   9.11907454,   0.00000000,  54.90000000,   0.04969924,1460.36653491,   3.55049420,1087.68395898,1087.68395898,   2.13023827,   3.67692918,   4.99999952,   1.00160889,   3.98563604,   3.72527631,   4.99999952,   0.00000000
02/01/2020 07:02:45.5970,  -8.35678022,   3.91604110,  14.99599624, -15.96363975,1482.55510280,1351.73016452,1984.85976297,  10.14631863,  10.95267182,   9.10874549,   0.00000000,  55.00000000,   0.04976839,1461.56826233,   3.79839616,1087.93188367,1087.93188367,   2.03367144,   3.54278342,   4.99999952,   1.00142765,   3.98900159,   3.72525716,   4.99999952,   0.00000000
02/01/2020 07:07:43.9201,  -7.94291746,   1.95015540,  14.99599624, -15.96693618,1481.75041677,1351.48149688,1984.85976297,  10.19402252,   9.71300551,   9.24929795,   0.00000000,  54.90000000,   0.04969280,1464.56799817,   4.04592257,1088.17940576,1088.17940576,   2.08641297,   3.29364383,   4.99999952,   1.00100596,   3.98738508,   3.72475724,   4.99999952,   0.00000000
02/01/2020 07:12:42.2442,  -8.56001849,   1.54472139,  14.99599624, -15.96780080,1482.56952200,1350.99781163,1984.85976297,  10.20762346,  10.03307573,   9.15184873,   0.00000000,  55.00000000,   0.04977601,1465.10392981,   4.29367450,1088.42717810,1088.42717810,   2.00777132,   3.24226259,   4.99999952,   1.00089536,   3.98903056,   3.72378483,   4.99999952,   0.00000000
02/01/2020 07:17:40.5702,  -5.44051377,  -0.51236286,  14.99599624, -15.96699115,1479.92048607,1350.73744289,1984.85976297,  10.29264824,   9.52119862,   9.18077791,   0.00000000,  55.00000000,   0.04963888,1468.29342847,   4.54114436,1088.67462280,1088.67462280,   2.40531238,   2.98156528,   4.99999952,   1.00099893,   3.98370897,   3.72326138,   4.99999952,   0.00000000
02/01/2020 07:22:38.8943,  -6.76759694,   1.87696363,  14.99599624, -15.96530442,1481.30502172,1350.65488735,1984.85976297,  10.21578713,   9.73530524,   9.17139611,   0.00000000,  55.00000000,   0.04972509,1470.08812695,   4.78855953,1088.92206189,1088.92206189,   2.23619256,   3.28436813,   4.99999952,   1.00121470,   3.98649033,   3.72309541,   4.99999952,   0.00000000
02/01/2020 07:27:37.2174,  -7.06404185,   4.54745676,  14.99599624, -15.96071080,1485.72428718,1350.99124627,1984.85976297,  10.12284028,  11.04232372,   9.13257192,   0.00000000,  55.10000000,   0.04958413,1474.46588623,   5.03577757,1089.16926672,1089.16926672,   2.19841445,   3.62280365,   4.99999952,   1.00180233,   3.99536810,   3.72377163,   4.99999952,   0.00000000
02/01/2020 07:32:35.5414,  -5.18297814,   1.92870644,  14.99599624, -15.96370662,1484.25735403,1350.89832794,1984.85976297,   9.95626439,   8.75589291,   9.05434024,   0.00000000,  55.10000000,   0.04970256,1478.60013367,   5.28293626,1089.41641321,1089.41641321,   2.43813201,   3.29092558,   4.99999952,   1.00141910,   3.99242121,   3.72358483,   4.99999952,   0.00000000
02/01/2020 07:37:33.8655,  -7.42904924,   5.21441024,  14.99599624, -15.96125248,1489.87927046,1351.14417037,1984.85976297,   9.91783651,   9.60019904,   9.06090224,   0.00000000,  55.00000000,   0.04961095,1481.64347693,   5.53024735,1089.66373279,1089.66373279,   2.15189891,   3.70732764,   4.99999952,   1.00173304,   4.00371496,   3.72407907,   4.99999952,   0.00000000
02/01/2020 07:42:32.2045,  -1.46358004,   1.99448462,  14.99599624, -15.95745679,1488.67529393,1351.31803957,1984.85976297,   9.86644699,   9.63608554,   9.02715268,   0.00000000,  55.10000000,   0.04950943,1484.61623840,   5.77702953,1089.91048938,1089.91048938,   2.91212182,   3.29926174,   4.99999952,   1.00221860,   4.00129632,   3.72442862,   4.99999952,   0.00000000
02/01/2020 07:47:30.5446,   1.49026656,  -1.24289929,  14.99599624, -14.58648462,1486.05762078,1351.23797861,1984.85976297,   9.79493542,   9.88356836,   9.15250927,   0.00000000,  55.10000000,   0.04952163,1484.02136316,   6.02375306,1090.15724524,1090.15724524,   3.28855187,   2.88898332,   4.99999952,   1.17759753,   3.99603773,   3.72426766,   4.99999952,   0.00000000
02/01/2020 07:52:28.8837,  -2.99020229,   2.71462231,  14.99599624, -15.30409057,1487.03729425,1350.80882067,1984.85976297,   9.53509989,   9.02577395,   9.06386246,   0.00000000,  55.10000000,   0.04955194,1487.00829370,   6.27039955,1090.40388452,1090.40388452,   2.71757330,   3.39052585,   4.99999952,   1.08579919,   3.99800577,   3.72340488,   4.99999952,   0.00000000
02/01/2020 07:57:27.2227, -10.92154600,   8.64852612,  14.99599624, -15.96150553,1495.83108286,1350.47461574,1984.85976297,   9.29718991,   9.51078637,   9.02566449,   0.00000000,  55.20000000,   0.04980831,1488.39959375,   6.51778561,1090.65128638,1090.65128638,   1.70682477,   4.14253819,   4.99999952,   1.00170067,   4.01567143,   3.72273299,   4.99999952,   0.00000000
02/01/2020 08:02:25.5458, -11.88209019,   8.94150747,  14.99599624, -15.96166767,1502.62064667,1350.70676865,1984.85976297,   9.15061357,   9.95040681,   8.97451398,   0.00000000,  55.30000000,   0.04965417,1489.24130530,   6.76522529,1090.89871155,1090.89871155,   1.58441568,   4.17966815,   4.99999952,   1.00167993,   4.02931085,   3.72319971,   4.99999952,   0.00000000
02/01/2020 08:07:23.8699, -11.12736882,   7.50391657,  14.99599624, -15.96253317,1507.95874960,1351.41888125,1984.85976297,   8.93924805,   9.49680927,   9.04980565,   0.00000000,  55.50000000,   0.04972393,1491.02478638,   7.01303987,1091.14653613,1091.14653613,   1.68059528,   3.99748014,   4.99999952,   1.00156921,   4.04003445,   3.72463135,   4.99999952,   0.00000000
02/01/2020 08:12:22.1779,  -9.23589609,   3.16585738,  14.99599624, -15.96614733,1508.57523362,1351.86244382,1984.85976297,   8.89333898,   9.04191439,   8.93632445,   0.00000000,  55.40000000,   0.04973508,1498.71545459,   7.26052380,1091.39401074,1091.39401074,   1.92163934,   3.44771153,   4.99999952,   1.00110688,   4.04127289,   3.72552310,   4.99999952,   0.00000000
02/01/2020 08:17:20.4860, -11.00199016,   1.20907728,  14.99599624, -15.97319765,1509.80391508,1351.76056980,1984.85976297,   9.20513522,   8.23011949,   8.95819066,   0.00000000,  55.30000000,   0.04976053,1497.17996179,   7.50786246,1091.64131836,1091.64131836,   1.69657319,   3.19972592,   4.99999952,   1.00020498,   4.04374117,   3.72531829,   4.99999952,   0.00000000
02/01/2020 08:22:18.8080,  -8.05938791,   1.76362342,  14.99599624, -15.96777242,1512.71940862,1352.47014928,1984.85976297,   9.65630813,   8.34605519,   9.10456577,   0.00000000,  55.30000000,   0.04973672,1498.53972998,   7.75568051,1091.88919299,1091.88919299,   2.07157029,   3.27000436,   4.99999952,   1.00089899,   4.04959804,   3.72674484,   4.99999952,   0.00000000
02/01/2020 08:27:17.1161,  -7.42375181,   3.02592613,  14.99599624, -15.96484280,1516.91176843,1352.86500916,1984.85976297,   9.97866515,   9.23664355,   9.00238152,   0.00000000,  55.30000000,   0.04970430,1502.09767773,   8.00331472,1092.13680090,1092.13680090,   2.15257400,   3.42997784,   4.99999952,   1.00127375,   4.05801999,   3.72753867,   4.99999952,   0.00000000
02/01/2020 08:32:15.4232,  -7.43037395,   5.99790899,  14.99599624, -15.95909011,1525.04849908,1353.31119321,1984.85976297,  10.13630077,   9.79882691,   9.18442178,   0.00000000,  55.30000000,   0.04980292,1502.55648523,   8.25119631,1092.38469397,1092.38469397,   2.15173009,   3.80662159,   4.99999952,   1.00200966,   4.07436569,   3.72843568,   4.99999952,   0.00000000
02/01/2020 08:37:13.7472,  -7.25614037,   4.66601003,  14.99599624, -15.96002975,1529.13050540,1353.60916669,1984.85976297,  10.15633535,  10.11556707,   9.24907819,   0.00000000,  55.40000000,   0.04969269,1502.65248987,   8.49897962,1092.63243665,1092.63243665,   2.17393394,   3.63782808,   4.99999952,   1.00188946,   4.08256595,   3.72903473,   4.99999952,   0.00000000
02/01/2020 08:42:12.0713,  -6.71380673,   4.08995770,  14.99599624, -15.96069546,1532.85221099,1354.03061485,1984.85976297,  10.09033535,   9.94714431,   9.11751875,   0.00000000,  55.40000000,   0.04972711,1503.86022412,   8.74648649,1092.87999377,1092.87999377,   2.24304744,   3.56482412,   4.99999952,   1.00180430,   4.09004241,   3.72988202,   4.99999952,   0.00000000
02/01/2020 08:47:10.4104,  -8.40401821,   4.81069319,  14.99599624, -15.96188156,1538.01881930,1354.24810697,1984.85976297,  10.15930392,  10.78857873,   9.01512535,   0.00000000,  55.50000000,   0.04943723,1503.84297559,   8.99315930,1093.12663733,1093.12663733,   2.02765156,   3.65616399,   4.99999952,   1.00165257,   4.10042150,   3.73031927,   4.99999952,   0.00000000
02/01/2020 08:52:08.7334,  -9.66386820,   5.64311269,  14.99599624, -15.96330849,1544.44374525,1354.56902168,1984.85976297,  10.08430150,   9.42587054,   9.08479440,   0.00000000,  55.50000000,   0.04962259,1501.67904578,   9.24002383,1093.37349158,1093.37349158,   1.86709976,   3.76165773,   4.99999952,   1.00147003,   4.11332840,   3.73096444,   4.99999952,   0.00000000
02/01/2020 08:57:07.0565,  -7.07220365,   4.63723406,  14.99599624, -15.96058615,1549.52962249,1355.14064251,1984.85976297,  10.14106034,   9.60638028,   9.21464662,   0.00000000,  55.60000000,   0.04959291,1504.14302295,   9.48713075,1093.62060229,1093.62060229,   2.19737433,   3.63418126,   4.99999952,   1.00181828,   4.12354532,   3.73211363,   4.99999952,   0.00000000
02/01/2020 09:02:05.3956,  -6.75416265,   4.29007298,  14.99599624, -15.96081050,1554.13914138,1355.92980205,1984.85976297,  10.12019042,   8.94618109,   9.13721722,   0.00000000,  55.70000000,   0.04969313,1507.73341150,   9.73398287,1093.86750183,1093.86750183,   2.23790459,   3.59018502,   4.99999952,   1.00178958,   4.13280528,   3.73370017,   4.99999952,   0.00000000
02/01/2020 09:07:03.7036,  -6.69287990,   4.76377628,  14.99599624, -15.95994487,1559.27825526,1357.90486641,1984.85976297,  10.17792373,   9.05805285,   9.11094121,   0.00000000,  55.80000000,   0.04956477,1515.56407483,   9.98101826,1094.11449109,1094.11449109,   2.24571430,   3.65021814,   4.99999952,   1.00190031,   4.14312914,   3.73767087,   4.99999952,   0.00000000
02/01/2020 09:12:02.0117,  -6.24567149,   4.44944884,  14.99599624, -15.95836143,1564.17484050,1359.86809555,1984.85976297,  10.10895227,   9.87331037,   9.19486471,   0.00000000,  55.70000000,   0.04969805,1522.30140295,  10.22830982,1094.36177612,1094.36177612,   2.30270530,   3.61038296,   4.99999952,   1.00210287,   4.15296579,   3.74161777,   4.99999952,   0.00000000
02/01/2020 09:17:00.3037,  -7.04036306,   4.36766294,  14.99599624, -15.95853880,1568.53537847,1361.61906863,1984.85976297,  10.07627981,  10.72282136,   9.22645104,   0.00000000,  55.80000000,   0.04961444,1506.45930444,   9.33401638,1094.60911499,1094.60911499,   2.20143200,   3.60001811,   4.99999952,   1.00208018,   4.16172558,   3.74513795,   4.99999952,   0.00000000
02/01/2020 09:21:58.5818,  -6.46473674,   3.96401950,  14.99599624, -15.95982733,1572.06397596,1362.65023452,1984.85976297,  10.08252801,   9.13524546,   9.17058745,   0.00000000,  55.80000000,   0.04979821,1516.27741882,   2.98711770,1094.85660693,1094.85660693,   2.27478823,   3.54886379,   4.99999952,   1.00191535,   4.16881411,   3.74721102,   4.99999952,   0.00000000
02/01/2020 09:26:56.8559,  -4.33467152,   2.15721876,  14.99599624, -15.95850042,1572.78059206,1363.85470333,1984.85976297,  10.06696563,  10.14205271,   9.00758523,   0.00000000,  55.70000000,   0.04958751,1514.65167529,   0.21910470,1095.10390198,1095.10390198,   2.54623786,   3.31988528,   4.99999952,   1.00208509,   4.17025371,   3.74963250,   4.99999952,   0.00000000
02/01/2020 09:31:55.1319,   0.43434893,  -0.93939581,  14.99599624, -15.95715858,1567.75141273,1365.70723629,1984.85976297,  10.02374789,   9.35821048,   9.10913452,   0.00000000,  55.60000000,   0.04961974,1510.84029236,   0.22026162,1095.35109888,1095.35109888,   3.15398865,   2.92744677,   4.99999952,   1.00225674,   4.16015069,   3.75335686,   4.99999952,   0.00000000
02/01/2020 09:36:53.3910,   4.32035779,  -1.84822061,  14.99599624, -15.95269977,1563.20255429,1368.01689076,1984.85976297,  10.00063027,   9.73973529,   9.15295410,   0.00000000,  55.50000000,   0.04971434,1501.78156250,   0.21964949,1095.59835962,1095.59835962,   3.64921088,   2.81227006,   4.99999952,   1.00282713,   4.15101258,   3.75800022,   4.99999952,   0.00000000
02/01/2020 09:41:51.6350,   8.75752512,  -2.87581262,  14.99599624, -15.94779280,1557.36408453,1370.40391903,1984.85976297,   9.94747852,  10.13641021,   9.27686337,   0.00000000,  55.50000000,   0.04987663,1500.65858545,   0.22095614,1095.84616162,1095.84616162,   4.21467123,   2.68204182,   4.99999952,   1.00345484,   4.13928380,   3.76279914,   4.99999952,   0.00000000
02/01/2020 09:46:49.8961,  12.85770189,  -3.02504534,  14.99599624, -15.94268454,1551.73336851,1372.63939565,1984.85976297,  10.03069905,  10.00991568,   9.17910086,   0.00000000,  55.50000000,   0.04969663,1501.23939734,   0.22205306,1096.09395312,1096.09395312,   4.73718643,   2.66312934,   4.99999952,   1.00410831,   4.12797237,   3.76729337,   4.99999952,   0.00000000
02/01/2020 09:51:48.1242,  14.91999626,  -2.11944452,  14.99599624, -15.93614474,1547.30047843,1374.66579816,1984.85976297,  10.00112322,   9.66712666,   9.15934202,   0.00000000,  55.50000000,   0.04969993,1500.82628857,   0.22221515,1096.34151343,1096.34151343,   4.99999952,   2.77789746,   4.99999952,   1.00494490,   4.11906723,   3.77136728,   4.99999952,   0.00000000
02/01/2020 09:56:46.3682,  14.91915800,  -0.72689271,  14.99599624, -15.93470377,1544.72912108,1375.96622456,1984.85976297,   9.94040372,   9.41473135,   9.15730583,   0.00000000,  55.50000000,   0.04967567,1497.05268579,   0.22176828,1096.58889746,1096.58889746,   4.99989270,   2.95437760,   4.99999952,   1.00512923,   4.11390169,   3.77398167,   4.99999952,   0.00000000
02/01/2020 10:01:44.6123,  14.91999626,  -0.76937567,  14.99599624, -15.93489925,1542.13634061,1377.06609352,1984.85976297,  10.04540963,   9.11919025,   9.06174924,   0.00000000,  55.50000000,   0.04975855,1491.98801758,   0.22098374,1096.83631201,1096.83631201,   4.99999952,   2.94899367,   4.99999952,   1.00510423,   4.10869310,   3.77619287,   4.99999952,   0.00000000
02/01/2020 10:06:42.8573,  14.91999626,  -3.11494850,  14.99599624, -15.93780377,1535.81439228,1377.69097000,1984.85976297,  10.11418127,   8.85591111,   9.27155143,   0.00000000,  55.50000000,   0.04982126,1492.72472400,   0.22167893,1097.08431274,1097.08431274,   4.99999952,   2.65173578,   4.99999952,   1.00473267,   4.09599307,   3.77744913,   4.99999952,   0.00000000
02/01/2020 10:11:41.1024,  13.50145982,  -2.80274117,  14.99599624, -15.94142601,1530.35342008,1377.80481551,1984.85976297,  10.17965153,   8.60709722,   9.08623567,   0.00000000,  55.50000000,   0.04983368,1500.33576721,   0.22274915,1097.33228040,1097.33228040,   4.81922516,   2.69130227,   4.99999952,   1.00426930,   4.08502264,   3.77767800,   4.99999952,   0.00000000
02/01/2020 10:16:39.3454,   8.71810506,  -0.99826475,  14.99599624, -15.94560086,1527.51432856,1377.53951904,1984.85976297,  10.35946136,  10.03606385,   9.14272840,   0.00000000,  55.50000000,   0.04973379,1495.67200977,   0.22184455,1097.58012085,1097.58012085,   4.20964764,   2.91998622,   4.99999952,   1.00373524,   4.07931925,   3.77714465,   4.99999952,   0.00000000
